ID,Name,Size Byte[Bit],Encoding Name,Mask,Min,Max
193847,ERR ST HOD,0 [4],SNA,$F,$F,$F
193848,PARALELL ASSIST PAD,0 [3],Not selected,$7 ,$0 ,$0 
193848,PARALELL ASSIST PAD,0 [3],Sw1 Activated (selected),$7 ,$1 ,$1 
193848,PARALELL ASSIST PAD,0 [3],Sw2 Activated (if used)   Not used for 1 switch buttons,$7 ,$2 ,$2 
193848,PARALELL ASSIST PAD,0 [3],Sw1 AND Sw2 Activated (if used) -Not used for 1 switch buttons,$7 ,$3 ,$3 
193848,PARALELL ASSIST PAD,0 [3],Invalid State,$7 ,$4 ,$4 
193848,PARALELL ASSIST PAD,0 [3],Faulted - Short to Ground,$7 ,$5 ,$5 
193848,PARALELL ASSIST PAD,0 [3],Faulted - Short to Power,$7 ,$6 ,$6 
193848,PARALELL ASSIST PAD,0 [3],Not used,$7 ,$7 ,$7 
193849,OFFRoadSw Rq,0 [3],Not Pressed,$7 ,$0 ,$0 
193849,OFFRoadSw Rq,0 [3],Pressed,$7 ,$1 ,$1 
193849,OFFRoadSw Rq,0 [3],Open/Short to Power Fault,$7 ,$5 ,$5 
193849,OFFRoadSw Rq,0 [3],Open Short to Power Fault,$7 ,$6 ,$6 
195456,DTCExtendedDataRecordNumbers All,1 [0],OccurrenceCounter,$FF,$1 ,$1 
195456,DTCExtendedDataRecordNumbers All,1 [0],All,$FF,$FF,$FF
195457,"DTCExtendedDataRecordNumbers All, except FF",1 [0],OccurrenceCounter,$FF,$1 ,$1 
195458,DTC Format Identifier (1Byte),1 [0],SAE_J2012-DA_DTCFormat,$FF,$0 ,$0 
195458,DTC Format Identifier (1Byte),1 [0],ISO_14229-1DTCFormat,$FF,$1 ,$1 
195458,DTC Format Identifier (1Byte),1 [0],SAE_J1939-73_DTCFormat,$FF,$2 ,$2 
195458,DTC Format Identifier (1Byte),1 [0],ISO_11992-4_DTCFormat,$FF,$3 ,$3 
195458,DTC Format Identifier (1Byte),1 [0],SAE_J2012-DA_WWHOBD_DTCFormat,$FF,$4 ,$4 
195459,Readiness Group Identifier (RGID),1 [0],No Readiness Group,$FF,$0 ,$0 
195459,Readiness Group Identifier (RGID),1 [0],Catalyst Monitor,$FF,$1 ,$1 
195459,Readiness Group Identifier (RGID),1 [0],Heated Catalyst Monitor,$FF,$2 ,$2 
195459,Readiness Group Identifier (RGID),1 [0],Misfire Monitor,$FF,$3 ,$3 
195459,Readiness Group Identifier (RGID),1 [0],Evaporative System Monitoring,$FF,$4 ,$4 
195459,Readiness Group Identifier (RGID),1 [0],Secondary Air System Monitoring,$FF,$5 ,$5 
195459,Readiness Group Identifier (RGID),1 [0],Fuel System Monitoring,$FF,$6 ,$6 
195459,Readiness Group Identifier (RGID),1 [0],Exhaust Gas Sensor Monitoring,$FF,$7 ,$7 
195459,Readiness Group Identifier (RGID),1 [0],Exhaust Gas Recirculation (EGR) System Monitoring,$FF,$8 ,$8 
195459,Readiness Group Identifier (RGID),1 [0],Positive/Crankcase Ventilation (PCV) System Monitoring,$FF,$9 ,$9 
195459,Readiness Group Identifier (RGID),1 [0],Engine Cooling System Monitoring,$FF,$0A,$0A
195459,Readiness Group Identifier (RGID),1 [0],Cold Start Emission Reduction Strategy Monitoring,$FF,$0B,$0B
195459,Readiness Group Identifier (RGID),1 [0],"Variable Valve Timing, Lift, and/or Control (VVT) System Monitoring",$FF,$0C,$0C
195459,Readiness Group Identifier (RGID),1 [0],Direct Ozone Reduction (DOR) System Monitoring,$FF,$0D,$0D
195459,Readiness Group Identifier (RGID),1 [0],Comprehensive Component Monitoring,$FF,$0E,$0E
195459,Readiness Group Identifier (RGID),1 [0],Other Emission Control or Source System Monitoring,$FF,$0F,$0F
195459,Readiness Group Identifier (RGID),1 [0],Non-Methane Hydrocarbon (NMHC) Converting Catalyst Monitoring,$FF,$10 ,$10 
195459,Readiness Group Identifier (RGID),1 [0],Oxides of Nitrogen (NOx) Converting Catalyst Monitoring,$FF,$11 ,$11 
195459,Readiness Group Identifier (RGID),1 [0],Boost Pressure Control System Monitoring,$FF,$12 ,$12 
195459,Readiness Group Identifier (RGID),1 [0],NOx Adsorber Monitoring,$FF,$13 ,$13 
195459,Readiness Group Identifier (RGID),1 [0],Particulate Matter (PM) Filter Monitoring,$FF,$14 ,$14 
195459,Readiness Group Identifier (RGID),1 [0],Reserved,$FF,$15 ,$FF
195987,"The correct PIN was entered/Wrong PIN was entered,retry once",1 [0],The correct PIN was entered,$FF,$0 ,$0 
195987,"The correct PIN was entered/Wrong PIN was entered,retry once",1 [0],"Wrong PIN was entered,retry once",$FF,$1 ,$1 
195987,"The correct PIN was entered/Wrong PIN was entered,retry once",1 [0],Invalid Attempt,$FF,$2 ,$2 
195989,IBS3_Batt_Technology(1),0 [2],Lead acid flooded & enhanced flooded / FLOODED,$3 ,$0 ,$0 
195989,IBS3_Batt_Technology(1),0 [2],Lead acid AGM / AGM,$3 ,$1 ,$1 
195989,IBS3_Batt_Technology(1),0 [2],SNA,$3 ,$3 ,$3 
195990,Reserved (2Byte),2 [0],Reserved,$FFFF,$0 ,$0 
195991,No error / Error(1),0 [1],No error / NO_ERROR,$1 ,$0 ,$0 
195991,No error / Error(1),0 [1],Internal_Error / Internal_Error,$1 ,$1 ,$1 
195992,parametrized type of battery(1),0 [2],Lead acid flooded & enhanced flooded / FLOODED,$3 ,$0 ,$0 
195992,parametrized type of battery(1),0 [2],Lead acid AGM / AGM,$3 ,$1 ,$1 
195992,parametrized type of battery(1),0 [2],UNUSED,$3 ,$2 ,$2 
195992,parametrized type of battery(1),0 [2],SNA,$3 ,$3 ,$3 
195993,IBS3_BatteryId_mode(1),0 [2],Use battery type / BATT_TYPE,$3 ,$0 ,$0 
195993,IBS3_BatteryId_mode(1),0 [2],Use battery parameters / BATT_PARA,$3 ,$1 ,$1 
195993,IBS3_BatteryId_mode(1),0 [2],Clustering / DETECT,$3 ,$2 ,$2 
195993,IBS3_BatteryId_mode(1),0 [2],No change of battery coding / No_Change,$3 ,$3 ,$3 
195994,Close / Open(1),0 [1],Close / CLS,$1 ,$0 ,$0 
195994,Close / Open(1),0 [1],Open / OPN,$1 ,$1 ,$1 
195995,Fail not present / Fail present(1),0 [1],Fail not present / Fail_not_present,$1 ,$0 ,$0 
195995,Fail not present / Fail present(1),0 [1],Fail present / Fail_present,$1 ,$1 ,$1 
195996,Accurate/Inaccurate(1),0 [1],Inaccurate / Inaccurate,$1 ,$0 ,$0 
195996,Accurate/Inaccurate(1),0 [1],Accurate / Accurate,$1 ,$1 ,$1 
195997,battery_id_mode2(1),0 [2],Use battery type / BATT_TYPE,$3 ,$0 ,$0 
195997,battery_id_mode2(1),0 [2],Use battery parameters / BATT_PARA,$3 ,$1 ,$1 
195997,battery_id_mode2(1),0 [2],Clustering / DETECT,$3 ,$2 ,$2 
195997,battery_id_mode2(1),0 [2],No change of battery coding / No_Cahange,$3 ,$3 ,$3 
195998,OPEN/CLOSE(1),0 [1],Open / Open,$1 ,$0 ,$0 
195998,OPEN/CLOSE(1),0 [1],Close / Close,$1 ,$1 ,$1 
195999,open/ignore(1),0 [1],Open / Open,$1 ,$0 ,$0 
195999,open/ignore(1),0 [1],Ignore / Ignore,$1 ,$1 ,$1 
203914,Not Used,3 [0],Not Used,$FFFFFF,$0 ,$0 
203914,Not Used,3 [0],Invalid,$FFFFFF,$1 ,$FFFFFF
203916,Not Used,4 [0],Not Used,$FFFFFFFF,$0 ,$0 
203916,Not Used,4 [0],Invalid,$FFFFFFFF,$1 ,$FFFFFFFF
203950,Option_1399,0 [1],Absent,$1 ,$0 ,$0 
203950,Option_1399,0 [1],Present,$1 ,$1 ,$1 
203951,Stop / Start switch Pad,0 [3],Not_Selected,$7 ,$0 ,$0 
203951,Stop / Start switch Pad,0 [3],Sw1_Activated,$7 ,$1 ,$1 
203951,Stop / Start switch Pad,0 [3],Sw2_Activated,$7 ,$2 ,$2 
203951,Stop / Start switch Pad,0 [3],Sw1_and_Sw2_Activated,$7 ,$3 ,$3 
203951,Stop / Start switch Pad,0 [3],Invalid_State,$7 ,$4 ,$4 
203951,Stop / Start switch Pad,0 [3],Short_to_Ground,$7 ,$5 ,$5 
203951,Stop / Start switch Pad,0 [3],Short_to_Power,$7 ,$6 ,$6 
203951,Stop / Start switch Pad,0 [3],SNA,$7 ,$7 ,$7 
203952,Wake-Up Reasons,1 [0],FD-CAN1 ASCM,$FF,$0 ,$0 
203952,Wake-Up Reasons,1 [0],FD-CAN1 SGW,$FF,$1 ,$1 
203952,Wake-Up Reasons,1 [0],FD-CAN1 SPAAK,$FF,$2 ,$2 
203952,Wake-Up Reasons,1 [0],FD-CAN2 BSM2,$FF,$3 ,$3 
203952,Wake-Up Reasons,1 [0],FD-CAN2 CADM2,$FF,$4 ,$4 
203952,Wake-Up Reasons,1 [0],FD-CAN2 CVADAS,$FF,$5 ,$5 
203952,Wake-Up Reasons,1 [0],FD-CAN2 EPS,$FF,$6 ,$6 
203952,Wake-Up Reasons,1 [0],FD-CAN2 ORC,$FF,$7 ,$7 
203952,Wake-Up Reasons,1 [0],FD-CAN2 SGW,$FF,$8 ,$8 
203952,Wake-Up Reasons,1 [0],FD-CAN3 AGSM,$FF,$9 ,$9 
203952,Wake-Up Reasons,1 [0],FD-CAN3 BSM,$FF,$0A,$0A
203952,Wake-Up Reasons,1 [0],FD-CAN3 CADM mid,$FF,$0B,$0B
203952,Wake-Up Reasons,1 [0],FD-CAN3 GNMN,$FF,$0C,$0C
203952,Wake-Up Reasons,1 [0],FD-CAN3 IPC,$FF,$0D,$0D
203952,Wake-Up Reasons,1 [0],FD-CAN3 RFHM,$FF,$0E,$0E
203952,Wake-Up Reasons,1 [0],FD-CAN3 SGW,$FF,$0F,$0F
203952,Wake-Up Reasons,1 [0],FD-CAN3 TCM,$FF,$10 ,$10 
203952,Wake-Up Reasons,1 [0],FD-CAN4 SLML,$FF,$11 ,$11 
203952,Wake-Up Reasons,1 [0],FD-CAN4 SLMR,$FF,$12 ,$12 
203952,Wake-Up Reasons,1 [0],BH-CAN AMP,$FF,$20 ,$20 
203952,Wake-Up Reasons,1 [0],BH-CAN DDM,$FF,$21 ,$21 
203952,Wake-Up Reasons,1 [0],BH-CAN ICS,$FF,$22 ,$22 
203952,Wake-Up Reasons,1 [0],BH-CAN PDM,$FF,$23 ,$23 
203952,Wake-Up Reasons,1 [0],BH-CAN PTGM,$FF,$24 ,$24 
203952,Wake-Up Reasons,1 [0],BH-CAN PSM,$FF,$25 ,$25 
203952,Wake-Up Reasons,1 [0],BH-CAN SMMD,$FF,$26 ,$26 
203952,Wake-Up Reasons,1 [0],BH-CAN SMMP,$FF,$27 ,$27 
203952,Wake-Up Reasons,1 [0],C1-CAN TTM/ITCM,$FF,$28 ,$28 
203952,Wake-Up Reasons,1 [0],C1-CAN1 SCCM,$FF,$30 ,$30 
203952,Wake-Up Reasons,1 [0],FD-CAN3 ECM,$FF,$37 ,$37 
203952,Wake-Up Reasons,1 [0],LIN1 - Wakeup Signal Detected,$FF,$38 ,$38 
203952,Wake-Up Reasons,1 [0],LIN2 - Wakeup Signal Detected,$FF,$39 ,$39 
203952,Wake-Up Reasons,1 [0],LIN3 - Wakeup Signal Detected,$FF,$3A,$3A
203952,Wake-Up Reasons,1 [0],LIN4 - Wakeup Signal Detected,$FF,$3B,$3B
203952,Wake-Up Reasons,1 [0],LIN5 - Wakeup Signal Detected,$FF,$3C,$3C
203952,Wake-Up Reasons,1 [0],LIN6 - Wakeup Signal Detected,$FF,$3D,$3D
203952,Wake-Up Reasons,1 [0],LIN7 - Wakeup Signal Detected,$FF,$3E,$3E
203952,Wake-Up Reasons,1 [0],LIN8 - Wakeup Signal Detected,$FF,$3F,$3F
203952,Wake-Up Reasons,1 [0],ComfortEnable Active,$FF,$40 ,$40 
203952,Wake-Up Reasons,1 [0],IgnitionRunThrough Active,$FF,$41 ,$41 
203952,Wake-Up Reasons,1 [0],Hazard On,$FF,$42 ,$42 
203952,Wake-Up Reasons,1 [0],HLS in Park,$FF,$43 ,$43 
203952,Wake-Up Reasons,1 [0],Low Beam On,$FF,$44 ,$44 
203952,Wake-Up Reasons,1 [0],ParkLight On,$FF,$45 ,$45 
203952,Wake-Up Reasons,1 [0],Flash To Pass Active,$FF,$46 ,$46 
203952,Wake-Up Reasons,1 [0],Remote Start Active,$FF,$47 ,$47 
203952,Wake-Up Reasons,1 [0],Refuel Event Pending,$FF,$48 ,$48 
203952,Wake-Up Reasons,1 [0],Refuel Event in Progress,$FF,$49 ,$49 
203952,Wake-Up Reasons,1 [0],Fuel Tank Leak Test in Progress,$FF,$4A,$4A
203952,Wake-Up Reasons,1 [0],Panic On,$FF,$4B,$4B
203952,Wake-Up Reasons,1 [0],Diag - Tester Present,$FF,$4C,$4C
203952,Wake-Up Reasons,1 [0],Drive Door Status Change,$FF,$50 ,$50 
203952,Wake-Up Reasons,1 [0],Passenger Door Status Change,$FF,$51 ,$51 
203952,Wake-Up Reasons,1 [0],Rear Left Door Status Change,$FF,$52 ,$52 
203952,Wake-Up Reasons,1 [0],Rear Right Door Status Change,$FF,$53 ,$53 
203952,Wake-Up Reasons,1 [0],Tailgate Ajar Status Change,$FF,$54 ,$54 
203952,Wake-Up Reasons,1 [0],Bonnet Ajar Status Change,$FF,$55 ,$55 
203952,Wake-Up Reasons,1 [0],Drive Lock / Unlock Switch,$FF,$56 ,$56 
203952,Wake-Up Reasons,1 [0],Tailgate Handle Switch Pressed,$FF,$57 ,$57 
203952,Wake-Up Reasons,1 [0],Left RamBox Ajar Status Change,$FF,$59 ,$59 
203952,Wake-Up Reasons,1 [0],Right RamBox Ajar Status Change,$FF,$5A,$5A
203952,Wake-Up Reasons,1 [0],Horn Switch Pressed,$FF,$5B,$5B
203952,Wake-Up Reasons,1 [0],Leak Test Timer Expired,$FF,$5C,$5C
203952,Wake-Up Reasons,1 [0],OHC indicates LG Switch Pressed,$FF,$5D,$5D
203952,Wake-Up Reasons,1 [0],FD-CAN1 wait for NM Timeout,$FF,$60 ,$60 
203952,Wake-Up Reasons,1 [0],FD-CAN2 wait for NM Timeout,$FF,$61 ,$61 
203952,Wake-Up Reasons,1 [0],FD-CAN3 wait for NM Timeout,$FF,$62 ,$62 
203952,Wake-Up Reasons,1 [0],FD-CAN4 wait for NM Timeout,$FF,$63 ,$63 
203952,Wake-Up Reasons,1 [0],C-CAN1 wait for TSleepDelay,$FF,$64 ,$64 
203952,Wake-Up Reasons,1 [0],BH-CAN DCSD,$FF,$65 ,$65 
203952,Wake-Up Reasons,1 [0],BH-CAN PSSM,$FF,$66 ,$66 
203952,Wake-Up Reasons,1 [0],Right Tailgate Ajar,$FF,$67 ,$67 
203952,Wake-Up Reasons,1 [0],LIN1 in Stand-by (Tg),$FF,$70 ,$70 
203952,Wake-Up Reasons,1 [0],LIN2 in Stand-by (Tg),$FF,$71 ,$71 
203952,Wake-Up Reasons,1 [0],LIN3 in Stand-by (Tg),$FF,$72 ,$72 
203952,Wake-Up Reasons,1 [0],LIN4 in Stand-by (Tg),$FF,$73 ,$73 
203952,Wake-Up Reasons,1 [0],LIN5 in Stand-by (Tg),$FF,$74 ,$74 
203952,Wake-Up Reasons,1 [0],LIN6 in Stand-by (Tg),$FF,$75 ,$75 
203952,Wake-Up Reasons,1 [0],LIN7 in Stand-by (Tg),$FF,$76 ,$76 
203952,Wake-Up Reasons,1 [0],LIN8 in Stand-by (Tg),$FF,$77 ,$77 
203952,Wake-Up Reasons,1 [0],BH-CAN DALM,$FF,$78 ,$78 
203952,Wake-Up Reasons,1 [0],BH-CAN ECC,$FF,$79 ,$79 
203952,Wake-Up Reasons,1 [0],BH-CAN ANC,$FF,$7A,$7A
203952,Wake-Up Reasons,1 [0],BH-CAN PFTM,$FF,$7B,$7B
203952,Wake-Up Reasons,1 [0],BH-CAN DSM,$FF,$7C,$7C
203952,Wake-Up Reasons,1 [0],C1-CAN TTPM,$FF,$7D,$7D
203952,Wake-Up Reasons,1 [0],C1-CAN OCM,$FF,$7E,$7E
203952,Wake-Up Reasons,1 [0],C1-CAN ATMM,$FF,$7F,$7F
203953,Option_1400,0 [1],Has NOT EOL,$1 ,$0 ,$0 
203953,Option_1400,0 [1],Has EOL,$1 ,$1 ,$1 
203954,Option_1401,0 [1],Not Active,$1 ,$0 ,$0 
203954,Option_1401,0 [1],Active,$1 ,$1 ,$1 
203955,Option_1404,0 [1],Fail Not Present,$1 ,$0 ,$0 
203955,Option_1404,0 [1],Fail Present,$1 ,$1 ,$1 
203956,Option_1402,0 [1],EOL NOT Required,$1 ,$0 ,$0 
203956,Option_1402,0 [1],EOL Required,$1 ,$1 ,$1 
203957,Option_1403,0 [1],Don't care or Not OK,$1 ,$0 ,$0 
203957,Option_1403,0 [1],Response OK,$1 ,$1 ,$1 
209659,Option 1051,0 [4],Absent,$F,$0 ,$0 
209659,Option 1051,0 [4],"cushion, height, and backrest adjustment",$F,$1 ,$1 
209659,Option 1051,0 [4],"cushion, height, and tilt adjustment",$F,$2 ,$2 
209659,Option 1051,0 [4],"cushion, height, tilt and backrest adjustment",$F,$3 ,$3 
209659,Option 1051,0 [4],"cushion, height, tilt, backrest, cushion ext, and back bolsters adjustment",$F,$4 ,$4 
209659,Option 1051,0 [4],"cushion, height, tilt, backrest, cushion and horizontal and vertical headrest adjustment ext, cushion bolsters,",$F,$5 ,$5 
209659,Option 1051,0 [4],"cushion, height, tilt, backrest, cushion ext., cushion and back bolsters, h orizontal and vertical headrest adjustment",$F,$6 ,$6 
209660,Option 956,0 [4],Type_1 (140.5 inch / Quad Cab 6’4” Box),$F,$0 ,$0 
209660,Option 956,0 [4],Type_2 (144.5 inch / Crew Cab 5’7” Box),$F,$1 ,$1 
209660,Option 956,0 [4],Type_3 (153.5 inch / Crew Cab 6’4” Box),$F,$2 ,$2 
209661,Option 967,0 [2],"Type_1 (Rebel 144.5"" WB, 55 C factor",$3 ,$0 ,$0 
209661,Option 967,0 [2],"Type_2 (Base 140.5' WB or 144.5' WB, 60 C-Factor",$3 ,$1 ,$1 
209661,Option 967,0 [2],"Type_3 (Base 153.5' WB or TRX, 63 C-Factor)",$3 ,$2 ,$2 
209662,Option 969,0 [2],Absent,$3 ,$0 ,$0 
209662,Option 969,0 [2],Drive Selector,$3 ,$1 ,$1 
209662,Option 969,0 [2],Terrain Selector,$3 ,$2 ,$2 
209663,Option 1050,0 [4],Absent,$F,$0 ,$0 
209663,Option 1050,0 [4],"cushion, height, and backrest adjustment",$F,$1 ,$1 
209663,Option 1050,0 [4],"cushion, height, and tilt adjustment",$F,$2 ,$2 
209663,Option 1050,0 [4],"cushion, height, tilt, and backrest adjustment",$F,$3 ,$3 
209663,Option 1050,0 [4],"cushion, height, tilt, backrest, cushion ext., and back bolsters adjustment",$F,$4 ,$4 
209663,Option 1050,0 [4],"cushion, height, tilt, backrest, cushion ext., cushion bolsters, and horizontal and vertical headrest adjustment",$F,$5 ,$5 
209663,Option 1050,0 [4],"cushion, height, tilt, backrest, cushion ext., cushion and back bolsters, horizontal and vertical headrest adjustment",$F,$6 ,$6 
209664,Option 968,0 [2],Invalid,$3 ,$0 ,$0 
209664,Option 968,0 [2],Track 1,$3 ,$1 ,$1 
209664,Option 968,0 [2],Track 2,$3 ,$2 ,$2 
209665,Option 970,0 [2],Absent,$3 ,$0 ,$0 
209665,Option 970,0 [2],Type1 (TRX_GT_Selector),$3 ,$1 ,$1 
209665,Option 970,0 [2],Type2  (Steering_Mointed_Selector),$3 ,$2 ,$2 
209665,Option 970,0 [2],Type3,$3 ,$3 ,$3 
209666,Option 1049,0 [1],2_Doors_PE,$1 ,$0 ,$0 
209666,Option 1049,0 [1],4_Doors_PE,$1 ,$1 ,$1 
209667,Option 1061,0 [3],Type 1,$7 ,$1 ,$1 
209667,Option 1061,0 [3],Type 2,$7 ,$2 ,$2 
209667,Option 1061,0 [3],Type 3,$7 ,$3 ,$3 
209667,Option 1061,0 [3],Type 4,$7 ,$4 ,$4 
209667,Option 1061,0 [3],Type 5,$7 ,$5 ,$5 
209668,Option 971,0 [3],Not Applicable,$7 ,$0 ,$0 
209668,Option 971,0 [3],Steel Suspension,$7 ,$1 ,$1 
209668,Option 971,0 [3],Air Suspension,$7 ,$2 ,$2 
209668,Option 971,0 [3],TRX Suspension,$7 ,$3 ,$3 
209668,Option 971,0 [3],Rebel,$7 ,$4 ,$4 
209669,Option 1048,0 [1],Unlock Doors after Vehicle Speed,$1 ,$0 ,$0 
209669,Option 1048,0 [1],Unlock Doors Immediately below 512kph,$1 ,$1 ,$1 
209670,Option 1060,0 [3],Absent,$7 ,$0 ,$0 
209670,Option 1060,0 [3],NA,$7 ,$1 ,$1 
209670,Option 1060,0 [3],EMEA,$7 ,$2 ,$2 
209670,Option 1060,0 [3],LATAM,$7 ,$3 ,$3 
209670,Option 1060,0 [3],APAC,$7 ,$4 ,$4 
209671,Option 958,0 [1],Not Active,$1 ,$0 ,$0 
209671,Option 958,0 [1],Active,$1 ,$1 ,$1 
209672,Option 937,0 [1],Hasn't EOL,$1 ,$0 ,$0 
209672,Option 937,0 [1],Has EOL,$1 ,$1 ,$1 
209673,Option 1064,0 [2],Absent,$3 ,$0 ,$0 
209673,Option 1064,0 [2],115V,$3 ,$1 ,$1 
209673,Option 1064,0 [2],220V,$3 ,$2 ,$2 
209674,Option 1063,0 [2],Absent,$3 ,$0 ,$0 
209674,Option 1063,0 [2],Type 1 (Radio),$3 ,$1 ,$1 
209674,Option 1063,0 [2],Type 2,$3 ,$2 ,$2 
209674,Option 1063,0 [2],Type 3,$3 ,$3 ,$3 
209675,Option 1062,0 [2],Type_1,$3 ,$0 ,$0 
209675,Option 1062,0 [2],Type_2,$3 ,$1 ,$1 
209675,Option 1062,0 [2],Type_3,$3 ,$2 ,$2 
209675,Option 1062,0 [2],Type_4,$3 ,$3 ,$3 
209676,Option 1053,0 [4],Absent,$F,$0 ,$0 
209676,Option 1053,0 [4],"7"" 1280x768",$F,$1 ,$1 
209676,Option 1053,0 [4],"8.4"" 1024x768",$F,$2 ,$2 
209676,Option 1053,0 [4],"10.1"" 1920x1200",$F,$3 ,$3 
209676,Option 1053,0 [4],"10.1"" 1200x1920",$F,$4 ,$4 
209676,Option 1053,0 [4],"10.25"" 1920x720",$F,$5 ,$5 
209676,Option 1053,0 [4],"12"" 1920x1200",$F,$6 ,$6 
209676,Option 1053,0 [4],"12"" 1200x1920",$F,$7 ,$7 
209676,Option 1053,0 [4],"12.3"" 1920x720",$F,$8 ,$8 
209676,Option 1053,0 [4],"14.5"" 1024x1920",$F,$9 ,$9 
209677,Option 959,0 [2],Absent,$3 ,$0 ,$0 
209677,Option 959,0 [2],Manual,$3 ,$1 ,$1 
209677,Option 959,0 [2],Automatic,$3 ,$2 ,$2 
209678,Option 939,0 [1],Left Side,$1 ,$0 ,$0 
209678,Option 939,0 [1],Right Side,$1 ,$1 ,$1 
209679,Option 1052,0 [2],Absent,$3 ,$0 ,$0 
209679,Option 1052,0 [2],Horizontal without Memory,$3 ,$1 ,$1 
209679,Option 1052,0 [2],Horizontal and Vertical without Memory,$3 ,$2 ,$2 
209679,Option 1052,0 [2],Horizontal and Vertical with Memory,$3 ,$3 ,$3 
209680,Option 940,0 [2],No Lights,$3 ,$0 ,$0 
209680,Option 940,0 [2],Two Lights,$3 ,$1 ,$1 
209680,Option 940,0 [2],One Right Light,$3 ,$2 ,$2 
209680,Option 940,0 [2],One Left Light,$3 ,$3 ,$3 
209681,Option 1065,0 [2],Absent,$3 ,$0 ,$0 
209681,Option 1065,0 [2],Rear Locker,$3 ,$1 ,$1 
209681,Option 1065,0 [2],Front and Rear Locker,$3 ,$2 ,$2 
209682,Option 1066,0 [2],Absent,$3 ,$0 ,$0 
209682,Option 1066,0 [2],Active,$3 ,$1 ,$1 
209682,Option 1066,0 [2],Part Time,$3 ,$2 ,$2 
209682,Option 1066,0 [2],SRT,$3 ,$3 ,$3 
209683,Option 938,0 [1],Has EOL,$1 ,$1 ,$1 
209684,Option 1055,0 [4],None,$F,$0 ,$0 
209684,Option 1055,0 [4],Type1,$F,$1 ,$1 
209684,Option 1055,0 [4],Type2,$F,$2 ,$2 
209685,Option 1054,0 [3],None,$7 ,$0 ,$0 
209685,Option 1054,0 [3],400V,$7 ,$1 ,$1 
209685,Option 1054,0 [3],800V,$7 ,$2 ,$2 
209686,Option 998,0 [1],1 Microphone,$1 ,$0 ,$0 
209686,Option 998,0 [1],2 Microphones,$1 ,$1 ,$1 
209687,Option 997,0 [3],Absent,$7 ,$0 ,$0 
209687,Option 997,0 [3],Standard 6 Buttons,$7 ,$1 ,$1 
209687,Option 997,0 [3],Standard 8 Buttons,$7 ,$2 ,$2 
209687,Option 997,0 [3],Standrad 10 Buttons,$7 ,$3 ,$3 
209687,Option 997,0 [3],14_LIN_button_EMEA,$7 ,$4 ,$4 
209687,Option 997,0 [3],14_LIN_button_NAFTA,$7 ,$5 ,$5 
209688,Option 1014,1 [0],No Audio Brand,$FF,$0 ,$0 
209688,Option 1014,1 [0],Beats,$FF,$1 ,$1 
209688,Option 1014,1 [0],Alpine,$FF,$2 ,$2 
209688,Option 1014,1 [0],Harman,$FF,$3 ,$3 
209688,Option 1014,1 [0],McIntosh,$FF,$4 ,$4 
209689,Option 978,0 [5],Not Applicable / TYPE_NA,$1F,$0 ,$0 
209689,Option 978,0 [5],4 pos Elec Rang Selc/TYPE_ERS4,$1F,$1 ,$1 
209689,Option 978,0 [5],4 pos Autostick / TYPE_AS4,$1F,$2 ,$2 
209689,Option 978,0 [5],5 pos Elec Rang Selc/TYPE_ERS5,$1F,$3 ,$3 
209689,Option 978,0 [5],5 pos Autostick / TYPE_AS5,$1F,$4 ,$4 
209689,Option 978,0 [5],5 pos Standard(PRNDL)/TYPE_ATX5,$1F,$5 ,$5 
209689,Option 978,0 [5],6 pos Standard (PRND3LorPRND21)/TYPE_ATX6,$1F,$6 ,$6 
209689,Option 978,0 [5],7 pos Standard (PRND321) / TYPE_ATX7,$1F,$7 ,$7 
209689,Option 978,0 [5],4 pos Elec Rang Selc w EnableSw / TYPE_ERS4ESW,$1F,$8 ,$8 
209689,Option 978,0 [5],7 position monostable shifter PRNDS type / TYPE_MS7S,$1F,$9 ,$9 
209689,Option 978,0 [5],7 position monostable shifter PRNDL type / TYPE_MS7L,$1F,$A,$A
209689,Option 978,0 [5],5 pos Rotary Eshifter PRNDL/ TYPE_RES5L,$1F,$B,$B
209689,Option 978,0 [5],5 pos Rotary Eshifter PRNDS/ TYPE_RES5S,$1F,$C,$C
209689,Option 978,0 [5],Signal not available/SNA,$1F,$D,$D
209690,Option 1027,0 [5],none,$1F,$0 ,$0 
209690,Option 1027,0 [5],Theme 1 (Bighorn),$1F,$1 ,$1 
209690,Option 1027,0 [5],Theme 2 (Laramie),$1F,$2 ,$2 
209690,Option 1027,0 [5],Theme 3 (Limited),$1F,$3 ,$3 
209690,Option 1027,0 [5],Theme 4 (Lonestar),$1F,$4 ,$4 
209690,Option 1027,0 [5],Theme 5 (Longhorn(BLACK)),$1F,$5 ,$5 
209690,Option 1027,0 [5],Theme 6 (LONGHORN(BROWN)),$1F,$6 ,$6 
209690,Option 1027,0 [5],Theme 7 (ORT),$1F,$7 ,$7 
209690,Option 1027,0 [5],Theme (RAM_TRX),$1F,$8 ,$8 
209690,Option 1027,0 [5],THEME 9 (RAM_1500),$1F,$9 ,$9 
209690,Option 1027,0 [5],Theme 10 (RED),$1F,$A,$A
209690,Option 1027,0 [5],Theme 11(Sport),$1F,$B,$B
209690,Option 1027,0 [5],Theme 12 (Tungsten),$1F,$C,$C
209691,Option 1013,1 [0],No Package/None,$FF,$0 ,$0 
